Comp,BID,rg_true,rg_pred,rg_std
0.2,0.6,9.30090546,13.288711473345757,0.47391477849298175
0.2,0.6,10.29733872,13.288711473345757,0.47391477849298175
0.2,0.6,12.11485121,13.288711473345757,0.47391477849298175
0.2,0.6,11.86877687,13.288711473345757,0.47391477849298175
0.2,0.6,10.98189132,13.288711473345757,0.47391477849298175
0.2,0.8,13.78239818,12.464681476354599,0.6392115581803688
0.2,0.8,10.26856503,12.464681476354599,0.6392115581803688
0.2,0.8,11.37594403,12.464681476354599,0.6392115581803688
0.2,0.8,11.38810047,12.464681476354599,0.6392115581803688
0.2,0.8,8.534828021,12.464681476354599,0.6392115581803688
0.2,0.8,10.38369903,12.464681476354599,0.6392115581803688
0.2,0.8,10.65274445,12.464681476354599,0.6392115581803688
0.2,0.8,10.83025134,12.464681476354599,0.6392115581803688
0.2,0.8,14.14319548,12.464681476354599,0.6392115581803688
0.2,0.8,12.54371108,12.464681476354599,0.6392115581803688
0.2,0.8,13.99784189,12.464681476354599,0.6392115581803688
0.2,0.8,9.671636045,12.464681476354599,0.6392115581803688
0.2,0.8,15.25416411,12.464681476354599,0.6392115581803688
0.2,0.8,10.01485342,12.464681476354599,0.6392115581803688
0.2,0.8,11.61242766,12.464681476354599,0.6392115581803688
0.2,0.8,10.80055588,12.464681476354599,0.6392115581803688
0.2,0.8,11.37180671,12.464681476354599,0.6392115581803688
0.2,0.8,15.34492729,12.464681476354599,0.6392115581803688
0.2,0.8,8.764029786,12.464681476354599,0.6392115581803688
0.2,0.8,9.526980979,12.464681476354599,0.6392115581803688
0.2,0.8,12.56374656,12.464681476354599,0.6392115581803688
0.2,0.8,12.12211983,12.464681476354599,0.6392115581803688
0.2,0.8,12.75133361,12.464681476354599,0.6392115581803688
0.2,0.8,11.72697811,12.464681476354599,0.6392115581803688
0.2,0.8,10.05932028,13.954231508076191,0.5652710938867946
0.2,0.8,12.4387415,13.954231508076191,0.5652710938867946
0.2,0.8,12.35240652,13.954231508076191,0.5652710938867946
0.2,0.8,8.412495048,13.954231508076191,0.5652710938867946
0.2,0.8,7.980754265,13.954231508076191,0.5652710938867946
0.2,0.8,10.04872465,13.954231508076191,0.5652710938867946
0.2,0.8,15.12256297,13.954231508076191,0.5652710938867946
0.2,0.8,12.21655958,13.954231508076191,0.5652710938867946
0.2,0.8,12.1858885,13.954231508076191,0.5652710938867946
0.2,0.8,9.599196823,13.954231508076191,0.5652710938867946
0.2,0.8,11.63141267,13.954231508076191,0.5652710938867946
0.2,0.8,10.42393435,13.954231508076191,0.5652710938867946
0.2,0.8,12.5844824,13.954231508076191,0.5652710938867946
0.2,0.8,12.62849055,13.954231508076191,0.5652710938867946
0.2,0.8,12.10991782,13.954231508076191,0.5652710938867946
0.2,0.8,11.93194494,13.954231508076191,0.5652710938867946
0.2,0.8,11.88018127,13.954231508076191,0.5652710938867946
0.2,0.8,11.71057373,13.954231508076191,0.5652710938867946
0.2,0.8,10.18919367,13.954231508076191,0.5652710938867946
0.2,0.8,9.698633217,13.954231508076191,0.5652710938867946
0.2,0.8,11.2862796,13.954231508076191,0.5652710938867946
0.2,0.8,11.00061781,13.954231508076191,0.5652710938867946
0.2,0.8,11.65358942,13.954231508076191,0.5652710938867946
0.2,0.8,10.71271915,13.954231508076191,0.5652710938867946
0.2,0.8,13.25594211,13.037713296711445,0.5805776540846875
0.2,0.8,10.19103904,13.037713296711445,0.5805776540846875
0.2,0.8,17.8599817,13.037713296711445,0.5805776540846875
0.2,0.8,17.39778027,13.037713296711445,0.5805776540846875
0.2,0.8,12.11602187,13.037713296711445,0.5805776540846875
0.2,0.8,10.56012962,13.037713296711445,0.5805776540846875
0.2,0.8,17.76353134,13.037713296711445,0.5805776540846875
0.2,0.8,18.07101776,13.037713296711445,0.5805776540846875
0.2,0.8,17.94774961,13.037713296711445,0.5805776540846875
0.2,0.8,9.993511144,13.037713296711445,0.5805776540846875
0.2,0.8,9.882310235,13.037713296711445,0.5805776540846875
0.2,0.8,17.75618745,13.037713296711445,0.5805776540846875
0.2,0.8,18.86379279,13.037713296711445,0.5805776540846875
0.2,0.8,17.9857679,13.037713296711445,0.5805776540846875
0.2,0.8,18.12003436,13.037713296711445,0.5805776540846875
0.2,0.8,17.59366611,13.037713296711445,0.5805776540846875
0.2,0.8,18.25737365,13.037713296711445,0.5805776540846875
0.2,0.8,10.05428342,13.037713296711445,0.5805776540846875
0.2,0.8,17.68458825,13.037713296711445,0.5805776540846875
0.2,0.8,17.5326692,13.037713296711445,0.5805776540846875
0.2,0.8,12.85880985,13.037713296711445,0.5805776540846875
0.2,0.8,17.92888538,13.037713296711445,0.5805776540846875
0.2,0.8,10.31975748,13.037713296711445,0.5805776540846875
0.2,0.8,17.9201586,13.037713296711445,0.5805776540846875
0.25,0.4,8.623874169,12.77031672000885,0.4049431360502572
0.25,0.4,8.534958925,12.77031672000885,0.4049431360502572
0.25,0.4,9.563829662,12.77031672000885,0.4049431360502572
0.25,0.4,10.43013429,12.77031672000885,0.4049431360502572
0.25,0.4,10.88866777,12.77031672000885,0.4049431360502572
0.25,0.4,12.84037559,12.77031672000885,0.4049431360502572
0.25,0.4,9.435467056,12.77031672000885,0.4049431360502572
0.25,0.4,8.28552436,12.77031672000885,0.4049431360502572
0.25,0.4,9.325906899,12.77031672000885,0.4049431360502572
0.25,0.4,9.817031982,12.77031672000885,0.4049431360502572
0.25,0.4,9.738854543,12.77031672000885,0.4049431360502572
0.25,0.4,8.699098565,12.77031672000885,0.4049431360502572
0.25,0.4,8.873271885,12.77031672000885,0.4049431360502572
0.25,0.4,9.29296822,12.77031672000885,0.4049431360502572
0.25,0.4,10.26348618,12.77031672000885,0.4049431360502572
0.25,0.4,8.620600386,12.77031672000885,0.4049431360502572
0.25,0.4,8.780582042,12.77031672000885,0.4049431360502572
0.25,0.4,9.165475711,12.77031672000885,0.4049431360502572
0.25,0.4,10.79286648,12.77031672000885,0.4049431360502572
0.25,0.4,12.48560656,12.77031672000885,0.4049431360502572
0.25,0.4,7.90268626,12.77031672000885,0.4049431360502572
0.25,0.4,9.462842678,12.77031672000885,0.4049431360502572
0.25,0.4,10.33712432,12.77031672000885,0.4049431360502572
0.25,0.4,9.810426437,12.77031672000885,0.4049431360502572
0.25,0.4,11.04119272,12.229575455188751,0.5127377464035019
0.25,0.4,8.383565332,12.229575455188751,0.5127377464035019
0.25,0.4,9.009419518,12.229575455188751,0.5127377464035019
0.25,0.4,9.87728089,12.229575455188751,0.5127377464035019
0.25,0.4,12.74940231,12.229575455188751,0.5127377464035019
0.25,0.4,12.44996977,12.229575455188751,0.5127377464035019
0.25,0.4,8.833941519,12.229575455188751,0.5127377464035019
0.25,0.4,11.23488096,12.229575455188751,0.5127377464035019
0.25,0.4,11.73025812,12.229575455188751,0.5127377464035019
0.25,0.4,8.222308664,12.229575455188751,0.5127377464035019
0.25,0.4,9.676020698,12.229575455188751,0.5127377464035019
0.25,0.4,10.35454986,12.229575455188751,0.5127377464035019
0.25,0.4,8.867807831,12.229575455188751,0.5127377464035019
0.25,0.4,10.71554934,12.229575455188751,0.5127377464035019
0.25,0.4,9.248242646,12.229575455188751,0.5127377464035019
0.25,0.4,10.87332226,12.229575455188751,0.5127377464035019
0.25,0.4,9.349739122,12.229575455188751,0.5127377464035019
0.25,0.4,11.82216271,12.229575455188751,0.5127377464035019
0.25,0.4,10.09168118,12.229575455188751,0.5127377464035019
0.25,0.4,8.649041973,12.229575455188751,0.5127377464035019
0.25,0.4,8.88442003,12.229575455188751,0.5127377464035019
0.25,0.4,10.96160532,12.229575455188751,0.5127377464035019
0.25,0.4,10.76467945,12.229575455188751,0.5127377464035019
0.25,0.4,11.84593971,12.229575455188751,0.5127377464035019
0.25,0.6,10.9646839,13.379092305898666,0.5950647169138419
0.25,0.6,10.3248929,13.379092305898666,0.5950647169138419
0.25,0.6,9.836947161,13.379092305898666,0.5950647169138419
0.25,0.6,11.05345856,13.379092305898666,0.5950647169138419
0.25,0.6,9.419742631,13.379092305898666,0.5950647169138419
0.25,0.6,8.721434267,13.379092305898666,0.5950647169138419
0.25,0.6,10.28945182,13.379092305898666,0.5950647169138419
0.25,0.6,8.98588954,13.379092305898666,0.5950647169138419
0.25,0.6,9.413585685,13.379092305898666,0.5950647169138419
0.25,0.6,9.717754374,13.379092305898666,0.5950647169138419
0.25,0.6,9.784914398,13.379092305898666,0.5950647169138419
0.25,0.6,9.26624773,13.379092305898666,0.5950647169138419
0.25,0.6,9.548575396,13.379092305898666,0.5950647169138419
0.25,0.6,9.812626327,13.379092305898666,0.5950647169138419
0.25,0.6,10.53389189,13.379092305898666,0.5950647169138419
0.25,0.6,8.333638101,13.379092305898666,0.5950647169138419
0.25,0.6,8.959488379,13.379092305898666,0.5950647169138419
0.25,0.6,12.80808073,13.379092305898666,0.5950647169138419
0.25,0.6,8.811219677,13.379092305898666,0.5950647169138419
0.25,0.6,9.766534536,13.379092305898666,0.5950647169138419
0.25,0.6,12.56160709,13.379092305898666,0.5950647169138419
0.25,0.6,10.57670233,13.379092305898666,0.5950647169138419
0.25,0.6,12.15034265,13.379092305898666,0.5950647169138419
0.25,0.6,12.69632106,13.379092305898666,0.5950647169138419
0.25,0.6,8.418748196,13.926212579011917,0.4248311366675767
0.25,0.6,9.936885659,13.926212579011917,0.4248311366675767
0.25,0.6,8.012930854,13.926212579011917,0.4248311366675767
0.25,0.6,9.11678095,13.926212579011917,0.4248311366675767
0.25,0.6,11.96036706,13.926212579011917,0.4248311366675767
0.25,0.6,9.918355988,13.926212579011917,0.4248311366675767
0.25,0.6,9.313573339,13.926212579011917,0.4248311366675767
0.25,0.6,8.446662735,13.926212579011917,0.4248311366675767
0.25,0.6,9.961465514,13.926212579011917,0.4248311366675767
0.25,0.6,12.72720617,13.926212579011917,0.4248311366675767
0.25,0.6,15.07712125,13.926212579011917,0.4248311366675767
0.25,0.6,8.255502838,13.926212579011917,0.4248311366675767
0.25,0.6,11.76740552,13.926212579011917,0.4248311366675767
0.25,0.6,10.36746426,13.926212579011917,0.4248311366675767
0.25,0.6,9.515809818,13.926212579011917,0.4248311366675767
0.25,0.6,14.09302818,13.926212579011917,0.4248311366675767
0.25,0.6,9.835957636,13.926212579011917,0.4248311366675767
0.25,0.6,9.121094137,13.926212579011917,0.4248311366675767
0.25,0.6,7.78798027,13.926212579011917,0.4248311366675767
0.25,0.6,9.790220976,13.926212579011917,0.4248311366675767
0.25,0.6,9.349328168,13.926212579011917,0.4248311366675767
0.25,0.6,9.018657346,13.926212579011917,0.4248311366675767
0.25,0.6,10.22609288,13.926212579011917,0.4248311366675767
0.25,0.6,10.75208361,13.926212579011917,0.4248311366675767
0.3,0.2,10.4500964,12.324535936117172,0.4494227494010193
0.3,0.2,7.916688707,12.324535936117172,0.4494227494010193
0.3,0.2,9.535815004,12.324535936117172,0.4494227494010193
0.3,0.2,10.40709658,12.324535936117172,0.4494227494010193
0.3,0.2,10.7311067,12.324535936117172,0.4494227494010193
0.3,0.2,10.04681619,12.324535936117172,0.4494227494010193
0.3,0.2,8.495209603,12.324535936117172,0.4494227494010193
0.3,0.2,13.40021097,12.324535936117172,0.4494227494010193
0.3,0.2,9.273174246,12.324535936117172,0.4494227494010193
0.3,0.2,9.563753001,12.324535936117172,0.4494227494010193
0.3,0.2,10.08577539,12.324535936117172,0.4494227494010193
0.3,0.2,9.174450841,12.324535936117172,0.4494227494010193
0.3,0.2,8.499769714,12.324535936117172,0.4494227494010193
0.3,0.2,7.553447353,12.324535936117172,0.4494227494010193
0.3,0.2,9.466297102,12.324535936117172,0.4494227494010193
0.3,0.2,8.165102281,12.324535936117172,0.4494227494010193
0.3,0.2,12.51089607,12.324535936117172,0.4494227494010193
0.3,0.2,9.076615406,12.324535936117172,0.4494227494010193
0.3,0.2,8.876598559,12.324535936117172,0.4494227494010193
0.3,0.2,10.39269041,12.324535936117172,0.4494227494010193
0.3,0.2,8.063134748,12.324535936117172,0.4494227494010193
0.3,0.2,9.028507647,12.324535936117172,0.4494227494010193
0.3,0.2,8.227361908,12.324535936117172,0.4494227494010193
0.3,0.2,7.983603479,12.324535936117172,0.4494227494010193
0.3,0.4,9.490505137,11.96788676828146,0.5286092338949371
0.3,0.4,8.877391094,11.96788676828146,0.5286092338949371
0.3,0.4,7.854511631,11.96788676828146,0.5286092338949371
0.3,0.4,8.071372359,11.96788676828146,0.5286092338949371
0.3,0.4,7.643852373,11.96788676828146,0.5286092338949371
0.3,0.4,8.731813394,11.96788676828146,0.5286092338949371
0.3,0.4,10.18785512,11.96788676828146,0.5286092338949371
0.3,0.4,11.61315244,11.96788676828146,0.5286092338949371
0.3,0.4,7.550523393,11.96788676828146,0.5286092338949371
0.3,0.4,7.39704823,11.96788676828146,0.5286092338949371
0.3,0.4,9.939847035,11.96788676828146,0.5286092338949371
0.3,0.4,8.879731879,11.96788676828146,0.5286092338949371
0.3,0.4,10.02431305,11.96788676828146,0.5286092338949371
0.3,0.4,7.71630991,11.96788676828146,0.5286092338949371
0.3,0.4,11.33776272,11.96788676828146,0.5286092338949371
0.3,0.4,9.7807042,11.96788676828146,0.5286092338949371
0.3,0.4,11.63627313,11.96788676828146,0.5286092338949371
0.3,0.4,11.96647773,11.96788676828146,0.5286092338949371
0.3,0.4,12.33900818,11.96788676828146,0.5286092338949371
0.3,0.4,10.07436051,11.96788676828146,0.5286092338949371
0.3,0.4,7.324652755,11.96788676828146,0.5286092338949371
0.3,0.4,11.8645389,11.96788676828146,0.5286092338949371
0.3,0.4,10.28350596,11.96788676828146,0.5286092338949371
0.3,0.4,10.6237175,11.96788676828146,0.5286092338949371
0.3,0.4,10.5619532,13.125811770558357,0.3625304833479463
0.3,0.4,11.51033332,13.125811770558357,0.3625304833479463
0.3,0.4,9.992547565,13.125811770558357,0.3625304833479463
0.3,0.4,10.78643114,13.125811770558357,0.3625304833479463
0.3,0.4,10.82974416,13.125811770558357,0.3625304833479463
0.3,0.4,9.013974637,13.125811770558357,0.3625304833479463
0.3,0.4,8.701612262,13.125811770558357,0.3625304833479463
0.3,0.4,9.502802798,13.125811770558357,0.3625304833479463
0.3,0.4,10.47024662,13.125811770558357,0.3625304833479463
0.3,0.4,9.291377063,13.125811770558357,0.3625304833479463
0.3,0.4,11.04126414,13.125811770558357,0.3625304833479463
0.3,0.4,11.15654859,13.125811770558357,0.3625304833479463
0.3,0.4,8.776031149,13.125811770558357,0.3625304833479463
0.3,0.4,10.16789122,13.125811770558357,0.3625304833479463
0.3,0.4,9.681322676,13.125811770558357,0.3625304833479463
0.3,0.4,9.014571742,13.125811770558357,0.3625304833479463
0.3,0.4,9.960005147,13.125811770558357,0.3625304833479463
0.3,0.4,12.66968613,13.125811770558357,0.3625304833479463
0.3,0.4,11.73670851,13.125811770558357,0.3625304833479463
0.3,0.4,9.560656637,13.125811770558357,0.3625304833479463
0.3,0.4,8.038821979,13.125811770558357,0.3625304833479463
0.3,0.4,9.929212725,13.125811770558357,0.3625304833479463
0.3,0.4,7.701669976,13.125811770558357,0.3625304833479463
0.3,0.4,7.536507025,13.125811770558357,0.3625304833479463
0.3,0.6,10.39900684,12.628309056162834,0.5329979325322722
0.3,0.6,9.165035925,12.628309056162834,0.5329979325322722
0.3,0.6,9.098176555,12.628309056162834,0.5329979325322722
0.3,0.6,8.647030088,12.628309056162834,0.5329979325322722
0.3,0.6,8.571205584,12.628309056162834,0.5329979325322722
0.3,0.6,8.736904492,12.628309056162834,0.5329979325322722
0.3,0.6,8.208555853,12.628309056162834,0.5329979325322722
0.3,0.6,7.583074726,12.628309056162834,0.5329979325322722
0.3,0.6,9.925313596,12.628309056162834,0.5329979325322722
0.3,0.6,9.724821818,12.628309056162834,0.5329979325322722
0.3,0.6,8.775397148,12.628309056162834,0.5329979325322722
0.3,0.6,12.19408882,12.628309056162834,0.5329979325322722
0.3,0.6,7.789301109,12.628309056162834,0.5329979325322722
0.3,0.6,8.447536047,12.628309056162834,0.5329979325322722
0.3,0.6,8.969751227,12.628309056162834,0.5329979325322722
0.3,0.6,9.429735204,12.628309056162834,0.5329979325322722
0.3,0.6,10.47273832,12.628309056162834,0.5329979325322722
0.3,0.6,8.152173976,12.628309056162834,0.5329979325322722
0.3,0.6,8.801026252,12.628309056162834,0.5329979325322722
0.3,0.6,9.693994234,12.628309056162834,0.5329979325322722
0.3,0.6,15.50454121,12.628309056162834,0.5329979325322722
0.3,0.6,12.97960116,12.628309056162834,0.5329979325322722
0.3,0.6,9.213904236,12.628309056162834,0.5329979325322722
0.3,0.6,9.374404966,12.628309056162834,0.5329979325322722
0.3,0.6,13.17206824,12.807498291134834,0.5247831037895923
0.3,0.6,10.65455538,12.807498291134834,0.5247831037895923
0.3,0.6,10.10577107,12.807498291134834,0.5247831037895923
0.3,0.6,9.849270723,12.807498291134834,0.5247831037895923
0.3,0.6,8.029405954,12.807498291134834,0.5247831037895923
0.3,0.6,12.04839047,12.807498291134834,0.5247831037895923
0.3,0.6,12.55746917,12.807498291134834,0.5247831037895923
0.3,0.6,7.96680271,12.807498291134834,0.5247831037895923
0.3,0.6,12.98338156,12.807498291134834,0.5247831037895923
0.3,0.6,9.858272405,12.807498291134834,0.5247831037895923
0.3,0.6,11.79019975,12.807498291134834,0.5247831037895923
0.3,0.6,10.37412701,12.807498291134834,0.5247831037895923
0.3,0.6,7.771561023,12.807498291134834,0.5247831037895923
0.3,0.6,10.42475634,12.807498291134834,0.5247831037895923
0.3,0.6,7.414276573,12.807498291134834,0.5247831037895923
0.3,0.6,9.077673954,12.807498291134834,0.5247831037895923
0.3,0.6,8.271577174,12.807498291134834,0.5247831037895923
0.3,0.6,14.05701947,12.807498291134834,0.5247831037895923
0.3,0.6,9.099359642,12.807498291134834,0.5247831037895923
0.3,0.6,10.91316045,12.807498291134834,0.5247831037895923
0.3,0.6,9.636969205,12.807498291134834,0.5247831037895923
0.3,0.6,7.708387559,12.807498291134834,0.5247831037895923
0.3,0.6,9.15738219,12.807498291134834,0.5247831037895923
0.3,0.6,8.18816942,12.807498291134834,0.5247831037895923
0.3,0.8,10.40471203,13.221969023346901,0.6930647709794682
0.3,0.8,10.71622948,13.221969023346901,0.6930647709794682
0.3,0.8,8.472573107,13.221969023346901,0.6930647709794682
0.3,0.8,10.76890914,13.221969023346901,0.6930647709794682
0.3,0.8,8.628637511,13.221969023346901,0.6930647709794682
0.3,0.8,8.110735175,13.221969023346901,0.6930647709794682
0.3,0.8,9.144077598,13.221969023346901,0.6930647709794682
0.3,0.8,8.779769341,13.221969023346901,0.6930647709794682
0.3,0.8,9.813412925,13.221969023346901,0.6930647709794682
0.3,0.8,8.794938234,13.221969023346901,0.6930647709794682
0.3,0.8,11.56295198,13.221969023346901,0.6930647709794682
0.3,0.8,7.847252463,13.221969023346901,0.6930647709794682
0.3,0.8,10.52224178,13.221969023346901,0.6930647709794682
0.3,0.8,10.8536117,13.221969023346901,0.6930647709794682
0.3,0.8,9.109799888,13.221969023346901,0.6930647709794682
0.3,0.8,8.838367212,13.221969023346901,0.6930647709794682
0.3,0.8,11.15011455,13.221969023346901,0.6930647709794682
0.3,0.8,9.616949959,13.221969023346901,0.6930647709794682
0.3,0.8,12.30497392,13.221969023346901,0.6930647709794682
0.3,0.8,8.589415626,13.221969023346901,0.6930647709794682
0.3,0.8,7.242355587,13.221969023346901,0.6930647709794682
0.3,0.8,10.23392131,13.221969023346901,0.6930647709794682
0.3,0.8,9.381116749,13.221969023346901,0.6930647709794682
0.3,0.8,13.0936206,13.221969023346901,0.6930647709794682
0.4,0.2,7.858991129,11.724783226847649,0.333472302540974
0.4,0.2,8.41589732,11.724783226847649,0.333472302540974
0.4,0.2,8.926406247,11.724783226847649,0.333472302540974
0.4,0.2,7.936690147,11.724783226847649,0.333472302540974
0.4,0.2,7.38425122,11.724783226847649,0.333472302540974
0.4,0.2,10.75055593,11.724783226847649,0.333472302540974
0.4,0.2,8.780995003,11.724783226847649,0.333472302540974
0.4,0.2,8.489368531,11.724783226847649,0.333472302540974
0.4,0.2,9.196704076,11.724783226847649,0.333472302540974
0.4,0.2,7.942647061,11.724783226847649,0.333472302540974
0.4,0.2,10.00454519,11.724783226847649,0.333472302540974
0.4,0.2,10.84778678,11.724783226847649,0.333472302540974
0.4,0.2,7.871339149,11.724783226847649,0.333472302540974
0.4,0.2,7.614985087,11.724783226847649,0.333472302540974
0.4,0.2,9.342811618,11.724783226847649,0.333472302540974
0.4,0.2,7.525246133,11.724783226847649,0.333472302540974
0.4,0.2,8.185197762,11.724783226847649,0.333472302540974
0.4,0.2,8.389644796,11.724783226847649,0.333472302540974
0.4,0.2,7.538059343,11.724783226847649,0.333472302540974
0.4,0.2,11.76709898,11.724783226847649,0.333472302540974
0.4,0.2,8.559359888,11.724783226847649,0.333472302540974
0.4,0.2,9.542814758,11.724783226847649,0.333472302540974
0.4,0.2,7.586037919,11.724783226847649,0.333472302540974
0.4,0.2,9.17009834,11.724783226847649,0.333472302540974
0.4,0.2,8.18121139,11.834705889225006,0.4173768798645829
0.4,0.2,8.259382345,11.834705889225006,0.4173768798645829
0.4,0.2,8.342537112,11.834705889225006,0.4173768798645829
0.4,0.2,10.62896272,11.834705889225006,0.4173768798645829
0.4,0.2,7.654695698,11.834705889225006,0.4173768798645829
0.4,0.2,9.186828544,11.834705889225006,0.4173768798645829
0.4,0.2,7.940831991,11.834705889225006,0.4173768798645829
0.4,0.2,10.04210673,11.834705889225006,0.4173768798645829
0.4,0.2,9.148155197,11.834705889225006,0.4173768798645829
0.4,0.2,7.988723433,11.834705889225006,0.4173768798645829
0.4,0.2,7.993832182,11.834705889225006,0.4173768798645829
0.4,0.2,8.975795283,11.834705889225006,0.4173768798645829
0.4,0.2,7.699814468,11.834705889225006,0.4173768798645829
0.4,0.2,10.38373828,11.834705889225006,0.4173768798645829
0.4,0.2,7.167166564,11.834705889225006,0.4173768798645829
0.4,0.2,8.183534288,11.834705889225006,0.4173768798645829
0.4,0.2,8.100608354,11.834705889225006,0.4173768798645829
0.4,0.2,10.76935827,11.834705889225006,0.4173768798645829
0.4,0.2,10.84440039,11.834705889225006,0.4173768798645829
0.4,0.2,8.564709583,11.834705889225006,0.4173768798645829
0.4,0.2,7.585924342,11.834705889225006,0.4173768798645829
0.4,0.2,7.656854171,11.834705889225006,0.4173768798645829
0.4,0.2,9.887405329,11.834705889225006,0.4173768798645829
0.4,0.2,7.570461844,11.834705889225006,0.4173768798645829
0.4,0.4,7.350918669,11.013479769229889,0.5276732393310891
0.4,0.4,7.788308661,11.013479769229889,0.5276732393310891
0.4,0.4,7.871806495,11.013479769229889,0.5276732393310891
0.4,0.4,9.530535792,11.013479769229889,0.5276732393310891
0.4,0.4,8.186708497,11.013479769229889,0.5276732393310891
0.4,0.4,8.26291867,11.013479769229889,0.5276732393310891
0.4,0.4,10.63914914,11.013479769229889,0.5276732393310891
0.4,0.4,7.054841686,11.013479769229889,0.5276732393310891
0.4,0.4,9.644534995,11.013479769229889,0.5276732393310891
0.4,0.4,8.021346235,11.013479769229889,0.5276732393310891
0.4,0.4,8.177038996,11.013479769229889,0.5276732393310891
0.4,0.4,7.286834957,11.013479769229889,0.5276732393310891
0.4,0.4,8.431159168,11.013479769229889,0.5276732393310891
0.4,0.4,7.828170689,11.013479769229889,0.5276732393310891
0.4,0.4,7.668896345,11.013479769229889,0.5276732393310891
0.4,0.4,7.982730754,11.013479769229889,0.5276732393310891
0.4,0.4,7.926899327,11.013479769229889,0.5276732393310891
0.4,0.4,7.967224168,11.013479769229889,0.5276732393310891
0.4,0.4,9.387225107,11.013479769229889,0.5276732393310891
