Comp,BID,rg_true,rg_pred,rg_std
0.4,0.4,9.256617344,11.013479769229889,0.5276732393310891
0.4,0.4,7.217147523,11.013479769229889,0.5276732393310891
0.4,0.4,8.801638923,11.013479769229889,0.5276732393310891
0.4,0.4,7.6764971,11.013479769229889,0.5276732393310891
0.4,0.4,7.660665544,11.013479769229889,0.5276732393310891
0.4,0.4,8.294852009,11.846131712198257,0.4282080460594275
0.4,0.4,10.58007046,11.846131712198257,0.4282080460594275
0.4,0.4,9.332798801,11.846131712198257,0.4282080460594275
0.4,0.4,7.775834136,11.846131712198257,0.4282080460594275
0.4,0.4,7.599114022,11.846131712198257,0.4282080460594275
0.4,0.4,8.88079813,11.846131712198257,0.4282080460594275
0.4,0.4,9.623888957,11.846131712198257,0.4282080460594275
0.4,0.4,8.109029787,11.846131712198257,0.4282080460594275
0.4,0.4,8.865854041,11.846131712198257,0.4282080460594275
0.4,0.4,8.983914657,11.846131712198257,0.4282080460594275
0.4,0.4,7.689060764,11.846131712198257,0.4282080460594275
0.4,0.4,10.55062254,11.846131712198257,0.4282080460594275
0.4,0.4,8.421399748,11.846131712198257,0.4282080460594275
0.4,0.4,7.792439796,11.846131712198257,0.4282080460594275
0.4,0.4,8.468013764,11.846131712198257,0.4282080460594275
0.4,0.4,8.654812638,11.846131712198257,0.4282080460594275
0.4,0.4,10.63058331,11.846131712198257,0.4282080460594275
0.4,0.4,8.664846087,11.846131712198257,0.4282080460594275
0.4,0.4,8.425678894,11.846131712198257,0.4282080460594275
0.4,0.4,9.527536254,11.846131712198257,0.4282080460594275
0.4,0.4,7.91021359,11.846131712198257,0.4282080460594275
0.4,0.4,7.680722788,11.846131712198257,0.4282080460594275
0.4,0.4,7.882941354,11.846131712198257,0.4282080460594275
0.4,0.4,10.0595008,11.846131712198257,0.4282080460594275
0.4,0.6,8.225331827,12.195515304803848,0.47374435296635387
0.4,0.6,8.753258247,12.195515304803848,0.47374435296635387
0.4,0.6,7.793464696,12.195515304803848,0.47374435296635387
0.4,0.6,7.720289558,12.195515304803848,0.47374435296635387
0.4,0.6,10.65039061,12.195515304803848,0.47374435296635387
0.4,0.6,8.008874066,12.195515304803848,0.47374435296635387
0.4,0.6,9.983569118,12.195515304803848,0.47374435296635387
0.4,0.6,7.912983162,12.195515304803848,0.47374435296635387
0.4,0.6,7.940806268,12.195515304803848,0.47374435296635387
0.4,0.6,9.88913647,12.195515304803848,0.47374435296635387
0.4,0.6,8.380435403,12.195515304803848,0.47374435296635387
0.4,0.6,9.216368968,12.195515304803848,0.47374435296635387
0.4,0.6,8.818732423,12.195515304803848,0.47374435296635387
0.4,0.6,9.412048729,12.195515304803848,0.47374435296635387
0.4,0.6,7.876622062,12.195515304803848,0.47374435296635387
0.4,0.6,8.338093842,12.195515304803848,0.47374435296635387
0.4,0.6,8.780372157,12.195515304803848,0.47374435296635387
0.4,0.6,8.088684166,12.195515304803848,0.47374435296635387
0.4,0.6,8.121444,12.195515304803848,0.47374435296635387
0.4,0.6,7.686095685,12.195515304803848,0.47374435296635387
0.4,0.6,9.686332585,12.195515304803848,0.47374435296635387
0.4,0.6,9.126678288,12.195515304803848,0.47374435296635387
0.4,0.6,8.866684655,12.195515304803848,0.47374435296635387
0.4,0.6,10.48859923,12.195515304803848,0.47374435296635387
0.4,0.6,8.000758404,12.43278507143259,0.5375109989709659
0.4,0.6,8.037590697,12.43278507143259,0.5375109989709659
0.4,0.6,7.790728473,12.43278507143259,0.5375109989709659
0.4,0.6,7.705132982,12.43278507143259,0.5375109989709659
0.4,0.6,7.948561845,12.43278507143259,0.5375109989709659
0.4,0.6,8.440675279,12.43278507143259,0.5375109989709659
0.4,0.6,8.351200242,12.43278507143259,0.5375109989709659
0.4,0.6,8.536954441,12.43278507143259,0.5375109989709659
0.4,0.6,9.757057021,12.43278507143259,0.5375109989709659
0.4,0.6,8.514491765,12.43278507143259,0.5375109989709659
0.4,0.6,7.003456182,12.43278507143259,0.5375109989709659
0.4,0.6,8.223034297,12.43278507143259,0.5375109989709659
0.4,0.6,9.591379465,12.43278507143259,0.5375109989709659
0.4,0.6,8.053671247,12.43278507143259,0.5375109989709659
0.4,0.6,8.529387065,12.43278507143259,0.5375109989709659
0.4,0.6,8.667888546,12.43278507143259,0.5375109989709659
0.4,0.6,10.41092993,12.43278507143259,0.5375109989709659
0.4,0.6,7.228573328,12.43278507143259,0.5375109989709659
0.4,0.6,7.254977171,12.43278507143259,0.5375109989709659
0.4,0.6,8.429995818,12.43278507143259,0.5375109989709659
0.4,0.6,7.866988018,12.43278507143259,0.5375109989709659
0.4,0.6,11.18412636,12.43278507143259,0.5375109989709659
0.4,0.6,7.467737242,12.43278507143259,0.5375109989709659
0.4,0.6,8.534595332,12.43278507143259,0.5375109989709659
0.4,0.8,10.29952231,11.65048561245203,0.8225357824718996
0.4,0.8,8.354983944,11.65048561245203,0.8225357824718996
0.4,0.8,8.499834708,11.65048561245203,0.8225357824718996
0.4,0.8,8.264341478,11.65048561245203,0.8225357824718996
0.4,0.8,8.406867983,11.65048561245203,0.8225357824718996
0.4,0.8,9.562742262,11.65048561245203,0.8225357824718996
0.4,0.8,12.20473705,11.65048561245203,0.8225357824718996
0.4,0.8,8.492531882,11.65048561245203,0.8225357824718996
0.4,0.8,7.876817678,11.65048561245203,0.8225357824718996
0.4,0.8,7.814070355,11.65048561245203,0.8225357824718996
0.4,0.8,10.22296739,11.65048561245203,0.8225357824718996
0.4,0.8,7.485254185,11.65048561245203,0.8225357824718996
0.4,0.8,9.59896378,11.65048561245203,0.8225357824718996
0.4,0.8,9.10757208,11.65048561245203,0.8225357824718996
0.4,0.8,7.448429157,11.65048561245203,0.8225357824718996
0.4,0.8,8.945206801,11.65048561245203,0.8225357824718996
0.4,0.8,9.461317053,11.65048561245203,0.8225357824718996
0.4,0.8,7.95982727,11.65048561245203,0.8225357824718996
0.4,0.8,9.486199915,11.65048561245203,0.8225357824718996
0.4,0.8,11.93256258,11.65048561245203,0.8225357824718996
0.4,0.8,7.475705457,11.65048561245203,0.8225357824718996
0.4,0.8,8.610088258,11.65048561245203,0.8225357824718996
0.4,0.8,9.472119951,11.65048561245203,0.8225357824718996
0.4,0.8,10.0208674,11.65048561245203,0.8225357824718996
0.4,0.8,10.4393929,12.803947761654854,0.6472189483855232
0.4,0.8,8.330639811,12.803947761654854,0.6472189483855232
0.4,0.8,7.228897419,12.803947761654854,0.6472189483855232
0.4,0.8,10.15842755,12.803947761654854,0.6472189483855232
0.4,0.8,12.63676194,12.803947761654854,0.6472189483855232
0.4,0.8,8.197855252,12.803947761654854,0.6472189483855232
0.4,0.8,8.535381616,12.803947761654854,0.6472189483855232
0.4,0.8,11.92124979,12.803947761654854,0.6472189483855232
0.4,0.8,10.07058534,12.803947761654854,0.6472189483855232
0.4,0.8,8.569799499,12.803947761654854,0.6472189483855232
0.4,0.8,9.723821031,12.803947761654854,0.6472189483855232
0.4,0.8,9.075677355,12.803947761654854,0.6472189483855232
0.4,0.8,9.314684959,12.803947761654854,0.6472189483855232
0.4,0.8,7.70268237,12.803947761654854,0.6472189483855232
0.4,0.8,9.587882893,12.803947761654854,0.6472189483855232
0.4,0.8,8.355507529,12.803947761654854,0.6472189483855232
0.4,0.8,7.671205908,12.803947761654854,0.6472189483855232
0.4,0.8,8.842283971,12.803947761654854,0.6472189483855232
0.4,0.8,8.028097716,12.803947761654854,0.6472189483855232
0.4,0.8,9.094708421,12.803947761654854,0.6472189483855232
0.4,0.8,7.295178861,12.803947761654854,0.6472189483855232
0.4,0.8,10.29282901,12.803947761654854,0.6472189483855232
0.4,0.8,7.663516982,12.803947761654854,0.6472189483855232
0.4,0.8,8.685676348,12.803947761654854,0.6472189483855232
0.6,0.2,7.266639713,9.600890547037125,0.44626472404604933
0.6,0.2,9.465752245,9.600890547037125,0.44626472404604933
0.6,0.2,7.661231711,9.600890547037125,0.44626472404604933
0.6,0.2,8.266415535,9.600890547037125,0.44626472404604933
0.6,0.2,8.370950962,9.600890547037125,0.44626472404604933
0.6,0.2,8.57775333,9.600890547037125,0.44626472404604933
0.6,0.2,7.476049732,9.600890547037125,0.44626472404604933
0.6,0.2,8.598929965,9.600890547037125,0.44626472404604933
0.6,0.2,7.028288741,9.600890547037125,0.44626472404604933
0.6,0.2,7.187561283,9.600890547037125,0.44626472404604933
0.6,0.2,7.098355351,9.600890547037125,0.44626472404604933
0.6,0.2,8.825400923,9.600890547037125,0.44626472404604933
0.6,0.2,7.541531107,9.600890547037125,0.44626472404604933
0.6,0.2,7.990815375,9.600890547037125,0.44626472404604933
0.6,0.2,6.910680411,9.600890547037125,0.44626472404604933
0.6,0.2,7.714726464,9.600890547037125,0.44626472404604933
0.6,0.2,7.072817019,9.600890547037125,0.44626472404604933
0.6,0.2,7.068654163,9.600890547037125,0.44626472404604933
0.6,0.2,7.347248939,9.600890547037125,0.44626472404604933
0.6,0.2,7.24148894,9.600890547037125,0.44626472404604933
0.6,0.2,6.905332743,9.600890547037125,0.44626472404604933
0.6,0.2,8.642163885,9.600890547037125,0.44626472404604933
0.6,0.2,9.908380147,9.600890547037125,0.44626472404604933
0.6,0.2,7.029303999,9.600890547037125,0.44626472404604933
0.6,0.4,7.471164395,10.93412110209465,0.5636738821964529
0.6,0.4,7.657750017,10.93412110209465,0.5636738821964529
0.6,0.4,7.768194914,10.93412110209465,0.5636738821964529
0.6,0.4,7.297102617,10.93412110209465,0.5636738821964529
0.6,0.4,7.365691869,10.93412110209465,0.5636738821964529
0.6,0.4,6.919367299,10.93412110209465,0.5636738821964529
0.6,0.4,10.77764092,10.93412110209465,0.5636738821964529
0.6,0.4,7.888046996,10.93412110209465,0.5636738821964529
0.6,0.4,7.136121089,10.93412110209465,0.5636738821964529
0.6,0.4,8.219982773,10.93412110209465,0.5636738821964529
0.6,0.4,6.957869087,10.93412110209465,0.5636738821964529
0.6,0.4,7.894849893,10.93412110209465,0.5636738821964529
0.6,0.4,7.597450758,10.93412110209465,0.5636738821964529
0.6,0.4,8.308964911,10.93412110209465,0.5636738821964529
0.6,0.4,8.620067564,10.93412110209465,0.5636738821964529
0.6,0.4,6.676294635,10.93412110209465,0.5636738821964529
0.6,0.4,7.447297769,10.93412110209465,0.5636738821964529
0.6,0.4,8.726454016,10.93412110209465,0.5636738821964529
0.6,0.4,7.330352475,10.93412110209465,0.5636738821964529
0.6,0.4,11.22906045,10.93412110209465,0.5636738821964529
0.6,0.4,7.71303796,10.93412110209465,0.5636738821964529
0.6,0.4,7.410825053,10.93412110209465,0.5636738821964529
0.6,0.4,7.566517094,10.93412110209465,0.5636738821964529
0.6,0.4,8.754561317,10.93412110209465,0.5636738821964529
0.6,0.6,8.84833707,11.018296226859093,0.589381276344857
0.6,0.6,7.453369916,11.018296226859093,0.589381276344857
0.6,0.6,7.2939315,11.018296226859093,0.589381276344857
0.6,0.6,8.358865684,11.018296226859093,0.589381276344857
0.6,0.6,7.792340606,11.018296226859093,0.589381276344857
0.6,0.6,7.205693648,11.018296226859093,0.589381276344857
0.6,0.6,8.886307705,11.018296226859093,0.589381276344857
0.6,0.6,8.835644104,11.018296226859093,0.589381276344857
0.6,0.6,7.161583941,11.018296226859093,0.589381276344857
0.6,0.6,8.483109087,11.018296226859093,0.589381276344857
0.6,0.6,6.493136395,11.018296226859093,0.589381276344857
0.6,0.6,7.402269614,11.018296226859093,0.589381276344857
0.6,0.6,7.714405039,11.018296226859093,0.589381276344857
0.6,0.6,7.24762183,11.018296226859093,0.589381276344857
0.6,0.6,6.890965404,11.018296226859093,0.589381276344857
0.6,0.6,7.368233385,11.018296226859093,0.589381276344857
0.6,0.6,8.609314789,11.018296226859093,0.589381276344857
0.6,0.6,8.569021461,11.018296226859093,0.589381276344857
0.6,0.6,7.077899429,11.018296226859093,0.589381276344857
0.6,0.6,9.187772153,11.018296226859093,0.589381276344857
0.6,0.6,10.43997551,11.018296226859093,0.589381276344857
0.6,0.6,9.335549516,11.018296226859093,0.589381276344857
0.6,0.6,8.110550713,11.018296226859093,0.589381276344857
0.6,0.6,7.255288754,11.018296226859093,0.589381276344857
0.6,0.6,8.337115272,11.18587550520897,0.6002377077343802
0.6,0.6,7.887261503,11.18587550520897,0.6002377077343802
0.6,0.6,7.26318227,11.18587550520897,0.6002377077343802
0.6,0.6,8.713438202,11.18587550520897,0.6002377077343802
0.6,0.6,8.786525674,11.18587550520897,0.6002377077343802
0.6,0.6,7.167973293,11.18587550520897,0.6002377077343802
0.6,0.6,10.5711523,11.18587550520897,0.6002377077343802
0.6,0.6,7.333776605,11.18587550520897,0.6002377077343802
0.6,0.6,8.78666888,11.18587550520897,0.6002377077343802
0.6,0.6,7.624733573,11.18587550520897,0.6002377077343802
0.6,0.6,7.854122126,11.18587550520897,0.6002377077343802
0.6,0.6,7.167484857,11.18587550520897,0.6002377077343802
0.6,0.6,9.105493426,11.18587550520897,0.6002377077343802
0.6,0.6,8.260527523,11.18587550520897,0.6002377077343802
0.6,0.6,8.324983827,11.18587550520897,0.6002377077343802
0.6,0.6,7.653476657,11.18587550520897,0.6002377077343802
0.6,0.6,7.532458528,11.18587550520897,0.6002377077343802
0.6,0.6,8.694871193,11.18587550520897,0.6002377077343802
0.6,0.6,7.630212888,11.18587550520897,0.6002377077343802
0.6,0.6,6.866493289,11.18587550520897,0.6002377077343802
0.6,0.6,9.847057414,11.18587550520897,0.6002377077343802
0.6,0.6,7.477521685,11.18587550520897,0.6002377077343802
0.6,0.6,7.998985437,11.18587550520897,0.6002377077343802
0.6,0.6,7.895496283,11.18587550520897,0.6002377077343802
0.6,0.6,8.011331249,10.781450688838959,0.6729757889206353
0.6,0.6,8.55043104,10.781450688838959,0.6729757889206353
0.6,0.6,7.4304308,10.781450688838959,0.6729757889206353
0.6,0.6,7.772909366,10.781450688838959,0.6729757889206353
0.6,0.6,7.645247108,10.781450688838959,0.6729757889206353
0.6,0.6,7.215593971,10.781450688838959,0.6729757889206353
0.6,0.6,7.856637904,10.781450688838959,0.6729757889206353
0.6,0.6,7.422254471,10.781450688838959,0.6729757889206353
0.6,0.6,7.049028459,10.781450688838959,0.6729757889206353
0.6,0.6,6.900095051,10.781450688838959,0.6729757889206353
0.6,0.6,8.517418875,10.781450688838959,0.6729757889206353
0.6,0.6,8.431094785,10.781450688838959,0.6729757889206353
0.6,0.6,7.219819877,10.781450688838959,0.6729757889206353
0.6,0.6,7.478480588,10.781450688838959,0.6729757889206353
0.6,0.6,8.388880455,10.781450688838959,0.6729757889206353
0.6,0.6,7.703857031,10.781450688838959,0.6729757889206353
0.6,0.6,8.256404707,10.781450688838959,0.6729757889206353
0.6,0.6,7.355705783,10.781450688838959,0.6729757889206353
0.6,0.6,8.366633844,10.781450688838959,0.6729757889206353
0.6,0.6,7.088999745,10.781450688838959,0.6729757889206353
0.6,0.6,7.641273192,10.781450688838959,0.6729757889206353
0.6,0.6,8.491791446,10.781450688838959,0.6729757889206353
0.6,0.6,7.078247609,10.781450688838959,0.6729757889206353
0.6,0.6,7.980036064,10.781450688838959,0.6729757889206353
0.8,0.2,7.651268671,8.639404103159904,0.6065633104805102
0.8,0.2,7.081522691,8.639404103159904,0.6065633104805102
0.8,0.2,7.22813358,8.639404103159904,0.6065633104805102
0.8,0.2,7.245812546,8.639404103159904,0.6065633104805102
0.8,0.2,8.143534845,8.639404103159904,0.6065633104805102
0.8,0.2,6.402799054,8.639404103159904,0.6065633104805102
0.8,0.2,9.100655747,8.639404103159904,0.6065633104805102
0.8,0.2,6.685805407,8.639404103159904,0.6065633104805102
0.8,0.2,7.201954079,8.639404103159904,0.6065633104805102
0.8,0.2,6.892473411,8.639404103159904,0.6065633104805102
0.8,0.2,6.869702036,8.639404103159904,0.6065633104805102
0.8,0.2,6.983901096,8.639404103159904,0.6065633104805102
0.8,0.2,8.261775978,8.639404103159904,0.6065633104805102
0.8,0.2,7.337881052,8.639404103159904,0.6065633104805102
0.8,0.2,7.343824748,8.639404103159904,0.6065633104805102
0.8,0.2,7.539272766,8.639404103159904,0.6065633104805102
0.8,0.2,6.987470362,8.639404103159904,0.6065633104805102
0.8,0.2,7.875810369,8.639404103159904,0.6065633104805102
0.8,0.2,7.452273479,8.639404103159904,0.6065633104805102
0.8,0.2,7.311084586,8.639404103159904,0.6065633104805102
0.8,0.2,7.803757933,8.639404103159904,0.6065633104805102
0.8,0.2,8.176496114,8.639404103159904,0.6065633104805102
0.8,0.2,7.052261747,8.639404103159904,0.6065633104805102
0.8,0.2,8.320101566,8.639404103159904,0.6065633104805102
0.8,0.2,7.627813038,9.10891392827034,0.5740549927369146
0.8,0.2,6.848110276,9.10891392827034,0.5740549927369146
0.8,0.2,7.448636815,9.10891392827034,0.5740549927369146
0.8,0.2,7.693799426,9.10891392827034,0.5740549927369146
0.8,0.2,7.473575052,9.10891392827034,0.5740549927369146
0.8,0.2,7.550141665,9.10891392827034,0.5740549927369146
0.8,0.2,7.043637097,9.10891392827034,0.5740549927369146
0.8,0.2,8.512446122,9.10891392827034,0.5740549927369146
0.8,0.2,7.000918289,9.10891392827034,0.5740549927369146
0.8,0.2,6.464695301,9.10891392827034,0.5740549927369146
0.8,0.2,7.949038004,9.10891392827034,0.5740549927369146
0.8,0.2,6.613737414,9.10891392827034,0.5740549927369146
0.8,0.2,7.309119115,9.10891392827034,0.5740549927369146
0.8,0.2,7.448766028,9.10891392827034,0.5740549927369146
0.8,0.2,7.217195988,9.10891392827034,0.5740549927369146
0.8,0.2,6.811026071,9.10891392827034,0.5740549927369146
0.8,0.2,6.307747257,9.10891392827034,0.5740549927369146
0.8,0.2,7.441374569,9.10891392827034,0.5740549927369146
0.8,0.2,7.486421371,9.10891392827034,0.5740549927369146
0.8,0.2,7.147754459,9.10891392827034,0.5740549927369146
0.8,0.2,7.385129482,9.10891392827034,0.5740549927369146
0.8,0.2,7.041051316,9.10891392827034,0.5740549927369146
0.8,0.2,7.410765278,9.10891392827034,0.5740549927369146
0.8,0.2,7.152140437,9.10891392827034,0.5740549927369146
0.8,0.2,7.638048343,8.463474452495575,0.5502603886148082
0.8,0.2,7.132931217,8.463474452495575,0.5502603886148082
0.8,0.2,6.998827286,8.463474452495575,0.5502603886148082
0.8,0.2,7.438499908,8.463474452495575,0.5502603886148082
0.8,0.2,6.855290724,8.463474452495575,0.5502603886148082
0.8,0.2,8.2295537,8.463474452495575,0.5502603886148082
0.8,0.2,6.653268674,8.463474452495575,0.5502603886148082
0.8,0.2,7.496205731,8.463474452495575,0.5502603886148082
0.8,0.2,7.898380586,8.463474452495575,0.5502603886148082
0.8,0.2,8.204318513,8.463474452495575,0.5502603886148082
0.8,0.2,7.299541664,8.463474452495575,0.5502603886148082
0.8,0.2,7.387004818,8.463474452495575,0.5502603886148082
0.8,0.2,6.766510518,8.463474452495575,0.5502603886148082
0.8,0.2,7.509517948,8.463474452495575,0.5502603886148082
0.8,0.2,6.982221568,8.463474452495575,0.5502603886148082
0.8,0.2,7.204163276,8.463474452495575,0.5502603886148082
0.8,0.2,8.149082057,8.463474452495575,0.5502603886148082
0.8,0.2,8.117711856,8.463474452495575,0.5502603886148082
0.8,0.2,7.24506371,8.463474452495575,0.5502603886148082
0.8,0.2,6.965561683,8.463474452495575,0.5502603886148082
0.8,0.2,7.221408876,8.463474452495575,0.5502603886148082
0.8,0.2,6.983629208,8.463474452495575,0.5502603886148082
0.8,0.2,7.740079249,8.463474452495575,0.5502603886148082
0.8,0.2,7.248306779,8.463474452495575,0.5502603886148082
0.8,0.2,7.430537594,8.684503197669983,0.5570322115812394
0.8,0.2,7.164879948,8.684503197669983,0.5570322115812394
0.8,0.2,7.316391851,8.684503197669983,0.5570322115812394
0.8,0.2,7.324088133,8.684503197669983,0.5570322115812394
0.8,0.2,7.476723762,8.684503197669983,0.5570322115812394
0.8,0.2,7.56585328,8.684503197669983,0.5570322115812394
0.8,0.2,7.221033095,8.684503197669983,0.5570322115812394
0.8,0.2,6.835551379,8.684503197669983,0.5570322115812394
0.8,0.2,8.244323197,8.684503197669983,0.5570322115812394
0.8,0.2,7.353506714,8.684503197669983,0.5570322115812394
0.8,0.2,7.121993353,8.684503197669983,0.5570322115812394
0.8,0.2,9.447759078,8.684503197669983,0.5570322115812394
0.8,0.2,9.154718259,8.684503197669983,0.5570322115812394
0.8,0.2,6.641169575,8.684503197669983,0.5570322115812394
0.8,0.2,7.287770732,8.684503197669983,0.5570322115812394
0.8,0.2,8.541847314,8.684503197669983,0.5570322115812394
0.8,0.2,7.855228093,8.684503197669983,0.5570322115812394
0.8,0.2,8.136165588,8.684503197669983,0.5570322115812394
0.8,0.2,7.225114965,8.684503197669983,0.5570322115812394
0.8,0.2,7.168720647,8.684503197669983,0.5570322115812394
0.8,0.2,7.006509844,8.684503197669983,0.5570322115812394
0.8,0.2,7.567322313,8.684503197669983,0.5570322115812394
0.8,0.2,7.12774591,8.684503197669983,0.5570322115812394
0.8,0.2,6.642192187,8.684503197669983,0.5570322115812394
0.8,0.6,6.592233149,9.413558155298233,0.5449203781217055
0.8,0.6,6.48009742,9.413558155298233,0.5449203781217055
0.8,0.6,7.069130072,9.413558155298233,0.5449203781217055
0.8,0.6,6.453710343,9.413558155298233,0.5449203781217055
0.8,0.6,7.901153562,9.413558155298233,0.5449203781217055
0.8,0.6,7.3059177,9.413558155298233,0.5449203781217055
0.8,0.6,6.802850226,9.413558155298233,0.5449203781217055
0.8,0.6,7.875108739,9.413558155298233,0.5449203781217055
0.8,0.6,7.555690908,9.413558155298233,0.5449203781217055
0.8,0.6,7.098537503,9.413558155298233,0.5449203781217055
0.8,0.6,7.256512214,9.413558155298233,0.5449203781217055
0.8,0.6,6.753618673,9.413558155298233,0.5449203781217055
0.8,0.6,7.260638097,9.413558155298233,0.5449203781217055
0.8,0.6,6.606954175,9.413558155298233,0.5449203781217055
0.8,0.6,8.912744892,9.413558155298233,0.5449203781217055
0.8,0.6,8.583226794,9.413558155298233,0.5449203781217055
0.8,0.6,9.222440808,9.413558155298233,0.5449203781217055
0.8,0.6,6.421486425,9.413558155298233,0.5449203781217055
0.8,0.6,7.109336828,9.413558155298233,0.5449203781217055
0.8,0.6,7.117294132,9.413558155298233,0.5449203781217055
0.8,0.6,7.368147683,9.413558155298233,0.5449203781217055
0.8,0.6,6.473092298,9.413558155298233,0.5449203781217055
0.8,0.6,7.654175668,9.413558155298233,0.5449203781217055
0.8,0.6,7.380373482,9.413558155298233,0.5449203781217055
0.8,0.8,7.677480589,10.147069349884987,0.6919293699766512
0.8,0.8,10.5398897,10.147069349884987,0.6919293699766512
0.8,0.8,7.551821542,10.147069349884987,0.6919293699766512
0.8,0.8,7.624800191,10.147069349884987,0.6919293699766512
0.8,0.8,7.361937249,10.147069349884987,0.6919293699766512
0.8,0.8,7.948878338,10.147069349884987,0.6919293699766512
0.8,0.8,7.214946488,10.147069349884987,0.6919293699766512
0.8,0.8,7.360001136,10.147069349884987,0.6919293699766512
0.8,0.8,6.785913897,10.147069349884987,0.6919293699766512
0.8,0.8,8.335568885,10.147069349884987,0.6919293699766512
0.8,0.8,7.54614295,10.147069349884987,0.6919293699766512
0.8,0.8,7.360799952,10.147069349884987,0.6919293699766512
0.8,0.8,7.154649884,10.147069349884987,0.6919293699766512
0.8,0.8,7.539885541,10.147069349884987,0.6919293699766512
0.8,0.8,7.24621055,10.147069349884987,0.6919293699766512
0.8,0.8,7.728019971,10.147069349884987,0.6919293699766512
0.8,0.8,7.769992736,10.147069349884987,0.6919293699766512
0.8,0.8,6.441602519,10.147069349884987,0.6919293699766512
0.8,0.8,9.843169621,10.147069349884987,0.6919293699766512
0.8,0.8,6.865857758,10.147069349884987,0.6919293699766512
0.8,0.8,7.554204073,10.147069349884987,0.6919293699766512
0.8,0.8,8.369137805,10.147069349884987,0.6919293699766512
0.8,0.8,7.003730841,10.147069349884987,0.6919293699766512
0.8,0.8,7.055076411,10.147069349884987,0.6919293699766512
